(40.790122985839844, 29.508647918701172),
(40.790122985839844, 29.508647918701172),
(40.790122985839844, 29.508647918701172),
(40.790122985839844, 29.508647918701172),
(40.790122985839844, 29.508647918701172),
(40.790122985839844, 29.508647918701172),
(40.790122985839844, 29.508647918701172),
(40.790122985839844, 29.508647918701172),
(40.790122985839844, 29.508647918701172),
(40.790122985839844, 29.508647918701172),
(40.790122985839844, 29.508647918701172),
(40.790122985839844, 29.508647918701172),
(40.790122985839844, 29.508647918701172),
(40.790122985839844, 29.508647918701172),
(40.790122985839844, 29.508647918701172),
(40.790122985839844, 29.508647918701172),
(40.790122985839844, 29.508647918701172),
(40.790122985839844, 29.508647918701172),
(40.790122985839844, 29.508647918701172),
(40.790122985839844, 29.508647918701172),
(40.790122985839844, 29.508647918701172),
(40.790122985839844, 29.508647918701172),
(40.790122985839844, 29.508647918701172),
(40.790157318115234, 29.508657455444336),
(40.790157318115234, 29.50865936279297),
(40.790157318115234, 29.50865936279297),
(40.790157318115234, 29.50865936279297),
(40.790157318115234, 29.50865936279297),
(40.790157318115234, 29.50865936279297),
(40.790157318115234, 29.50865936279297),
(40.790157318115234, 29.5086612701416),
(40.790157318115234, 29.5086612701416),
(40.790157318115234, 29.5086612701416),
(40.790157318115234, 29.5086612701416),
(40.790157318115234, 29.5086612701416),
(40.790157318115234, 29.5086612701416),
(40.790157318115234, 29.5086612701416),
(40.790157318115234, 29.5086612701416),
(40.790157318115234, 29.5086612701416),
(40.790157318115234, 29.5086612701416),
(40.790157318115234, 29.50865936279297),
(40.790157318115234, 29.50865936279297),
(40.790157318115234, 29.50865936279297),
(40.790157318115234, 29.50865936279297),
(40.790157318115234, 29.50865936279297),
(40.790157318115234, 29.50865936279297),
(40.790157318115234, 29.50865936279297),
(40.790157318115234, 29.50865936279297),
(40.790157318115234, 29.508657455444336),
(40.790157318115234, 29.508657455444336),
(40.790157318115234, 29.508657455444336),
(40.7901611328125, 29.508657455444336),
(40.7901611328125, 29.508657455444336),
(40.7901611328125, 29.508655548095703),
(40.7901611328125, 29.508655548095703),
(40.7901611328125, 29.508655548095703),
(40.790157318115234, 29.508655548095703),
(40.7901611328125, 29.508655548095703),
(40.7901611328125, 29.508655548095703),
(40.7901611328125, 29.508655548095703),
